BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS
0;0;338591796000;62;43;0x0
0;0;338592344000;225;79;0x0
0;0;338592908000;129;61;0x0
0;0;338593488000;263;133;0x0
0;0;338594248000;264;42;0x0
0;0;338594992000;133;32;0x0
0;0;338595636000;107;43;0x0
0;0;338596172000;342;37;0x0
0;0;338596844000;163;6;0x0
0;0;338597484000;169;86;0x0
0;0;338598584000;61;13;0x0
0;0;338599144000;20;24;0x0
0;0;338599696000;195;104;0x0
0;0;338600560000;197;11;0x0
0;0;338601236000;175;106;0x0
0;0;338601880000;140;41;0x0
0;0;338602648000;183;23;0x0
0;0;338603280000;157;43;0x0
0;0;338604576000;111;41;0x0
0;0;338605732000;91;54;0x0
0;0;338606272000;88;54;0x0
0;0;338607016000;117;47;0x0
0;0;338607620000;149;47;0x0
0;0;338608556000;119;24;0x0
0;0;338609708000;97;56;0x0
0;0;338610284000;97;64;0x0
0;0;338610880000;247;47;0x0
0;0;338611436000;97;60;0x0
0;0;338612000000;75;53;0x0
0;0;338612708000;74;44;0x0
0;0;338613388000;56;38;0x0
0;0;338613912000;96;27;0x0
0;0;338615024000;54;37;0x0
0;0;338617132000;176;34;0x0
0;0;338621752000;88;53;0x0
0;0;338622520000;128;77;0x0
0;0;338623340000;49;32;0x0
0;0;338627100000;193;23;0x0
0;0;338628476000;36;24;0x0
0;0;338632184000;132;34;0x0
0;0;338633248000;62;40;0x0
0;0;338633884000;241;65;0x0
0;0;338634516000;106;42;0x0
0;0;338635172000;163;63;0x0
0;0;338635832000;78;46;0x0
0;0;338636516000;38;31;0x0
0;0;338637056000;269;137;0x0
0;0;338637624000;120;25;0x0
0;0;338638440000;28;23;0x0
0;0;338640044000;113;37;0x0
0;0;338640600000;60;40;0x0
0;0;338641388000;238;37;0x0
0;0;338642272000;70;46;0x0
0;0;338643208000;142;62;0x0
0;0;338643736000;102;56;0x0
0;0;338644356000;20;45;0x0
0;0;338644920000;52;41;0x0
0;0;338646248000;21;24;0x0
0;0;338646784000;97;65;0x0
0;0;338647748000;67;17;0x0
0;0;338648660000;72;40;0x0
0;0;338649372000;16;28;0x0
0;0;338650132000;10;19;0x0
0;0;338650852000;158;24;0x0
0;0;338651408000;35;31;0x0
0;0;338652208000;146;65;0x0
0;0;338652792000;47;36;0x0
0;0;338653632000;76;50;0x0
0;0;338654460000;38;29;0x0
0;0;338655004000;67;25;0x0
0;0;338656016000;149;50;0x0
0;0;338656684000;57;37;0x0
0;0;338657384000;315;33;0x0
0;0;338658336000;173;41;0x0
0;0;338658900000;189;31;0x0
0;0;338660332000;285;121;0x0
0;0;338661540000;208;64;0x0
0;0;338662944000;66;41;0x0
0;0;338663552000;121;33;0x0
0;0;338664448000;209;46;0x0
0;0;338665972000;70;42;0x0
0;0;338666916000;91;53;0x0
0;0;338669484000;78;50;0x0
0;0;338672000000;58;36;0x0
0;0;338672656000;90;52;0x0
0;0;338673716000;73;44;0x0
0;0;338675428000;86;51;0x0
0;0;338679196000;71;43;0x0
0;0;338684628000;89;44;0x0
0;0;338685152000;35;23;0x0
0;0;338686372000;31;28;0x0
0;0;338687376000;47;33;0x0
0;0;338687912000;124;99;0x0
0;0;338688456000;318;132;0x0
0;0;338689032000;134;29;0x0
0;0;338689780000;386;93;0x0
0;0;338690680000;187;33;0x0
0;0;338691676000;119;59;0x0
0;0;338692556000;131;58;0x0
0;0;338693248000;32;30;0x0
0;0;338693832000;12;18;0x0
0;0;338695764000;110;29;0x0
0;0;338697104000;131;49;0x0
0;0;338701408000;85;53;0x0
0;0;338702196000;77;48;0x0
0;0;338702732000;193;43;0x0
0;0;338704104000;88;55;0x0
0;0;338705492000;101;29;0x0
0;0;338706504000;105;63;0x0
0;0;338708200000;60;37;0x0
0;0;338710520000;94;59;0x0
0;0;338711292000;80;50;0x0
0;0;338714548000;132;79;0x0
0;0;338715720000;60;36;0x0
0;0;338721604000;114;58;0x0
0;0;338722412000;69;45;0x0
0;0;338724332000;51;34;0x0
0;0;338725404000;106;46;0x0
0;0;338726344000;126;76;0x0
0;0;338726924000;97;59;0x0
0;0;338727596000;74;46;0x0
0;0;338728188000;115;48;0x0
0;0;338728960000;179;61;0x0
0;0;338730140000;71;24;0x0
0;0;338731664000;214;50;0x0
0;0;338733124000;45;30;0x0
0;0;338734256000;186;56;0x0
0;0;338734940000;161;62;0x0
0;0;338735620000;218;35;0x0
0;0;338736532000;4095;15;0x80
0;0;338737192000;167;39;0x0
0;0;338737864000;231;28;0x0
0;0;338738440000;305;53;0x0
0;0;338739200000;234;84;0x0
0;0;338740076000;105;60;0x0
0;0;338740956000;208;46;0x0
0;0;338741684000;55;43;0x0
0;0;338742252000;73;50;0x0
0;0;338742800000;154;57;0x0
0;0;338744168000;73;22;0x0
0;0;338744788000;56;36;0x0
0;0;338745580000;79;50;0x0
0;0;338746536000;132;43;0x0
0;0;338747868000;218;85;0x0
0;0;338748464000;133;38;0x0
0;0;338749080000;95;21;0x0
0;0;338749932000;157;35;0x0
0;0;338751048000;54;39;0x0
0;0;338752072000;162;35;0x0
0;0;338752732000;110;61;0x0
0;0;338753296000;146;104;0x0
0;0;338754008000;47;34;0x0
0;0;338754556000;49;34;0x0
0;0;338755344000;36;27;0x0
0;0;338756112000;43;30;0x0
0;0;338757020000;75;47;0x0
0;0;338757800000;144;55;0x0
0;0;338759184000;69;45;0x0
0;0;338760640000;162;42;0x0
0;0;338761756000;74;43;0x0
0;0;338762640000;111;43;0x0
0;0;338763428000;163;70;0x0
0;0;338764052000;56;33;0x0
0;0;338764612000;41;27;0x0
0;0;338765304000;281;31;0x0
0;0;338765876000;68;43;0x0
0;0;338766692000;41;27;0x0
0;0;338767236000;116;38;0x0
0;0;338768564000;40;28;0x0
0;0;338769264000;71;47;0x0
0;0;338769816000;98;62;0x0
0;0;338771524000;143;53;0x0
0;0;338772048000;225;32;0x0
0;0;338772640000;16;33;0x0
0;0;338773264000;2;21;0x0
0;0;338774332000;67;53;0x0
0;0;338775872000;61;30;0x0
0;0;338776592000;143;86;0x0
0;0;338777232000;171;45;0x0
0;0;338778996000;166;61;0x0
0;0;338780100000;69;24;0x0
0;0;338780640000;155;36;0x0
0;0;338781308000;37;32;0x0
0;0;338782080000;193;34;0x0
0;0;338782664000;122;81;0x0
0;0;338783340000;213;46;0x0
0;0;338784164000;76;52;0x0
0;0;338785100000;110;69;0x0
0;0;338785688000;245;69;0x0
0;0;338786452000;137;19;0x0
0;0;338788316000;126;43;0x0
0;0;338790024000;201;26;0x0
0;0;338790856000;242;45;0x0
0;0;338791468000;148;64;0x0
0;0;338793464000;214;130;0x0
0;0;338794320000;180;45;0x0
0;0;338795208000;60;37;0x0
0;0;338796596000;105;43;0x0
0;0;338797312000;84;29;0x0
0;0;338798612000;288;128;0x0
0;0;338799856000;67;43;0x0
0;0;338801280000;166;78;0x0
0;0;338802492000;194;66;0x0
0;0;338803672000;45;34;0x0
0;0;338805772000;98;37;0x0
0;0;338806880000;143;85;0x0
0;0;338808272000;85;34;0x0
0;0;338809128000;168;48;0x0
0;0;338809964000;48;30;0x0
0;0;338811120000;103;43;0x0
0;0;338811976000;50;31;0x0
0;0;338812736000;28;21;0x0
0;0;338815108000;154;53;0x0
0;0;338815764000;72;26;0x0
0;0;338816384000;52;35;0x0
0;0;338817008000;195;76;0x0
0;0;338817664000;35;26;0x0
0;0;338818240000;166;27;0x0
0;0;338818964000;84;29;0x0
0;0;338819636000;238;35;0x0
0;0;338820356000;265;35;0x0
0;0;338820948000;232;115;0x0
0;0;338821520000;41;32;0x0
0;0;338822048000;171;104;0x0
0;0;338822652000;4095;12;0x80
0;0;338823232000;29;64;0x0
0;0;338823844000;303;18;0x0
0;0;338824396000;112;31;0x0
0;0;338825240000;289;7;0x0
0;0;338825856000;11;25;0x0
0;0;338826772000;281;115;0x0
0;0;338827712000;193;4095;0x80
0;0;338828324000;205;3;0x0
0;0;338828908000;190;104;0x0
0;0;338829436000;98;89;0x0
0;0;338830000000;4;4095;0x80
0;0;338830712000;24;27;0x0
0;0;338831248000;4095;10;0x80
0;0;338831800000;47;75;0x0
0;0;338832608000;4095;4;0x80
0;0;338833160000;51;42;0x0
0;0;338833772000;2;32;0x0
0;0;338834360000;4095;12;0x80
0;0;338834928000;18;58;0x0
0;0;338835704000;16;50;0x0
0;0;338836396000;33;43;0x0
0;0;338837548000;255;140;0x0
0;0;338838204000;4095;20;0x80
0;0;338838856000;33;38;0x0
0;0;338839648000;112;56;0x0
0;0;338840568000;99;25;0x0
0;0;338841244000;81;37;0x0
0;0;338841852000;107;71;0x0
0;0;338842440000;273;81;0x0
0;0;338843096000;158;46;0x0
0;0;338843724000;211;73;0x0
0;0;338844932000;301;52;0x0
0;0;338845672000;48;38;0x0
0;0;338846448000;81;26;0x0
0;0;338847096000;69;43;0x0
0;0;338847668000;93;39;0x0
0;0;338848260000;336;32;0x0
0;0;338849020000;157;54;0x0
0;0;338849560000;171;123;0x0
0;0;338850640000;9;25;0x0
0;0;338851168000;292;77;0x0
0;0;338852088000;75;70;0x0
0;0;338852832000;118;26;0x0
0;0;338853456000;68;43;0x0
0;0;338854056000;144;81;0x0
0;0;338854840000;64;27;0x0
0;0;338855464000;103;52;0x0
0;0;338856196000;68;70;0x0
0;0;338856792000;247;60;0x0
0;0;338857352000;201;72;0x0
0;0;338858000000;73;26;0x0
0;0;338858596000;116;39;0x0
0;0;338859212000;353;29;0x0
0;0;338859756000;36;40;0x0
0;0;338860288000;78;63;0x0
0;0;338860972000;232;97;0x0
0;0;338861496000;273;24;0x0
0;0;338862672000;168;35;0x0
0;0;338863296000;104;39;0x0
0;0;338863904000;189;46;0x0
0;0;338864492000;215;88;0x0
0;0;338865080000;414;44;0x0
0;0;338865828000;13;23;0x0
0;0;338866412000;154;114;0x0
0;0;338866944000;164;50;0x0
0;0;338867600000;73;26;0x0
0;0;338868192000;139;44;0x0
0;0;338868860000;18;20;0x0
0;0;338869424000;299;72;0x0
0;0;338870024000;194;136;0x0
0;0;338870876000;389;66;0x0
0;0;338871604000;173;57;0x0
0;0;338872248000;216;92;0x0
0;0;338872988000;87;63;0x0
0;0;338873956000;102;52;0x0
0;0;338874656000;71;39;0x0
0;0;338875568000;46;25;0x0
0;0;338876100000;181;45;0x0
0;0;338876824000;136;38;0x0
0;0;338877400000;204;101;0x0
0;0;338877944000;348;97;0x0
0;0;338878484000;283;191;0x0
0;0;338879300000;60;40;0x0
0;0;338880108000;115;81;0x0
0;0;338880668000;118;77;0x0
0;0;338881256000;89;40;0x0
0;0;338882192000;22;36;0x0
0;0;338882868000;175;69;0x0
0;0;338883648000;175;63;0x0
0;0;338884240000;69;34;0x0
0;0;338884972000;167;55;0x0
0;0;338885700000;72;54;0x0
0;0;338886544000;65;27;0x0
0;0;338887564000;138;48;0x0
0;0;338888188000;127;56;0x0
0;0;338889220000;4095;34;0x80
0;0;338890140000;152;55;0x0
0;0;338891372000;131;60;0x0
0;0;338893056000;58;42;0x0
0;0;338894388000;37;24;0x0
0;0;338895124000;154;56;0x0
0;0;338895676000;67;51;0x0
0;0;338896552000;95;25;0x0
0;0;338897304000;80;36;0x0
0;0;338897860000;71;41;0x0
0;0;338898888000;41;30;0x0
0;0;338899468000;121;83;0x0
0;0;338900120000;85;56;0x0
0;0;338900876000;183;104;0x0
0;0;338901412000;218;58;0x0
0;0;338901992000;48;34;0x0
0;0;338902876000;134;78;0x0
0;0;338903484000;102;29;0x0
0;0;338904916000;145;26;0x0
0;0;338905552000;166;42;0x0
0;0;338906600000;170;43;0x0
0;0;338907436000;59;53;0x0
0;0;338908212000;134;49;0x0
0;0;338909056000;166;57;0x0
0;0;338909748000;299;69;0x0
0;0;338910416000;87;60;0x0
0;0;338911588000;38;33;0x0
0;0;338912200000;65;42;0x0
0;0;338913012000;114;49;0x0
0;0;338913556000;137;73;0x0
0;0;338914848000;194;56;0x0
0;0;338915408000;140;33;0x0
0;0;338916312000;108;63;0x0
0;0;338916984000;8;25;0x0
0;0;338917840000;86;34;0x0
0;0;338918380000;94;35;0x0
0;0;338919316000;131;29;0x0
0;0;338919944000;96;27;0x0
0;0;338920472000;234;106;0x0
0;0;338921156000;4095;24;0x80
0;0;338921912000;189;9;0x0
0;0;338922804000;4095;15;0x80
0;0;338923368000;4095;19;0x80
0;0;338923952000;8;33;0x0
0;0;338924612000;4095;17;0x80
0;0;338925180000;7;28;0x0
0;0;338925748000;134;13;0x0
0;0;338926540000;33;17;0x0
0;0;338927160000;30;29;0x0
0;0;338927932000;179;46;0x0
0;0;338928680000;4095;26;0x80
0;0;338929396000;55;51;0x0
0;0;338930012000;215;48;0x0
0;0;338930648000;56;25;0x0
0;0;338931276000;172;21;0x0
0;0;338932032000;135;26;0x0
0;0;338932900000;262;64;0x0
0;0;338933656000;70;50;0x0
0;0;338934404000;41;37;0x0
0;0;338935296000;284;125;0x0
0;0;338936536000;222;114;0x0
0;0;338937444000;121;32;0x0
0;0;338938048000;93;37;0x0
0;0;338938628000;206;60;0x0
0;0;338939432000;43;34;0x0
0;0;338939988000;417;120;0x0
0;0;338940596000;44;37;0x0
0;0;338941168000;326;76;0x0
0;0;338941796000;299;11;0x0
0;0;338942376000;11;27;0x0
0;0;338943024000;54;54;0x0
0;0;338943644000;0;38;0x0
0;0;338944188000;99;56;0x0
0;0;338944832000;4095;14;0x80
0;0;338945604000;238;60;0x0
0;0;338946628000;193;26;0x0
0;0;338947304000;123;38;0x0
0;0;338948400000;328;63;0x0
0;0;338949120000;107;53;0x0
0;0;338949652000;63;19;0x0
0;0;338950316000;48;63;0x0
0;0;338951112000;75;14;0x0
0;0;338951900000;16;27;0x0
0;0;338953224000;41;38;0x0
0;0;338953852000;66;50;0x0
0;0;338954436000;147;90;0x0
0;0;338955000000;105;41;0x0
0;0;338955788000;67;52;0x0
0;0;338956368000;218;27;0x0
0;0;338957048000;298;90;0x0
0;0;338957676000;226;46;0x0
0;0;338958604000;273;60;0x0
0;0;338959188000;57;41;0x0
0;0;338959748000;141;35;0x0
0;0;338960352000;167;51;0x0
0;0;338961732000;27;26;0x0
0;0;338963364000;85;51;0x0
0;0;338963980000;257;44;0x0
0;0;338965056000;80;53;0x0
0;0;338965792000;168;47;0x0
0;0;338966796000;172;66;0x0
0;0;338967412000;220;57;0x0
0;0;338967960000;201;41;0x0
0;0;338968916000;116;35;0x0
0;0;338969492000;271;71;0x0
0;0;338970104000;121;58;0x0
0;0;338970836000;157;40;0x0
0;0;338971372000;349;59;0x0
0;0;338971936000;130;51;0x0
0;0;338972868000;158;12;0x0
0;0;338973856000;130;49;0x0
0;0;338974384000;298;44;0x0
0;0;338975044000;56;15;0x0
0;0;338975736000;75;37;0x0
0;0;338976272000;262;51;0x0
0;0;338977420000;4095;25;0x80
0;0;338978024000;2;27;0x0
0;0;338978796000;162;26;0x0
0;0;338979472000;287;73;0x0
0;0;338980180000;45;36;0x0
0;0;338980860000;275;21;0x0
0;0;338981456000;303;120;0x0
0;0;338982120000;236;50;0x0
0;0;338982700000;169;22;0x0
0;0;338983240000;103;82;0x0
0;0;338983776000;314;162;0x0
0;0;338984356000;4095;35;0x80
0;0;338984964000;65;20;0x0
0;0;338985552000;4095;11;0x80
0;0;338986184000;191;15;0x0
0;0;338986788000;253;25;0x0
0;0;338987316000;308;83;0x0
0;0;338987856000;4095;18;0x80
0;0;338988432000;11;15;0x0
0;0;338989056000;82;36;0x0
0;0;338989620000;89;27;0x0
0;0;338990224000;4095;23;0x80
0;0;338990912000;50;13;0x0
0;0;338991552000;43;98;0x0
0;0;338992236000;4095;29;0x80
0;0;338992912000;88;32;0x0
0;0;338993576000;4095;7;0x80
0;0;338994156000;36;69;0x0
0;0;338995476000;6;15;0x0
0;0;338996188000;1;18;0x0
0;0;338996976000;111;15;0x0
0;0;338997756000;203;75;0x0
0;0;338999600000;104;65;0x0
0;0;339000316000;52;36;0x0
0;0;339001852000;57;37;0x0
0;0;339005376000;71;48;0x0
0;0;339006508000;68;39;0x0
0;0;339007180000;49;35;0x0
0;0;339007876000;158;78;0x0
0;0;339008996000;30;22;0x0
0;0;339009620000;86;53;0x0
0;0;339010440000;237;42;0x0
0;0;339011104000;125;79;0x0
0;0;339011736000;72;45;0x0
0;0;339012392000;213;61;0x0
0;0;339013088000;109;59;0x0
0;0;339013828000;190;98;0x0
0;0;339014504000;28;27;0x0
0;0;339015116000;39;37;0x0
0;0;339015756000;76;58;0x0
0;0;339016876000;275;39;0x0
0;0;339018716000;121;75;0x0
0;0;339020984000;70;31;0x0
0;0;339021524000;41;28;0x0
0;0;339022048000;63;41;0x0
0;0;339023044000;57;44;0x0
0;0;339023868000;56;40;0x0
0;0;339024512000;215;54;0x0
0;0;339025140000;191;102;0x0
0;0;339025904000;221;85;0x0
0;0;339026468000;196;50;0x0
0;0;339027060000;215;35;0x0
0;0;339027644000;137;54;0x0
0;0;339028180000;157;38;0x0
0;0;339028828000;140;38;0x0
0;0;339029524000;146;25;0x0
0;0;339030432000;138;28;0x0
0;0;339031000000;80;30;0x0
0;0;339031576000;354;44;0x0
0;0;339032132000;155;66;0x0
0;0;339032808000;23;35;0x0
0;0;339033380000;229;57;0x0
0;0;339033916000;223;40;0x0
0;0;339034448000;392;105;0x0
0;0;339035084000;15;4;0x0
0;0;339035752000;249;39;0x0
0;0;339036300000;63;17;0x0
0;0;339036828000;234;107;0x0
0;0;339037376000;285;75;0x0
0;0;339037944000;243;16;0x0
0;0;339038572000;78;17;0x0
0;0;339039132000;83;27;0x0
0;0;339039696000;137;8;0x0
0;0;339040232000;169;30;0x0
0;0;339040956000;28;10;0x0
0;0;339041708000;145;35;0x0
0;0;339042236000;485;102;0x0
0;0;339042760000;408;24;0x0
0;0;339043664000;4095;35;0x80
0;0;339044224000;4095;45;0x80
0;0;339044800000;202;33;0x0
0;0;339045496000;108;25;0x0
0;0;339046096000;4095;20;0x80
0;0;339046820000;251;35;0x0
0;0;339047380000;4095;35;0x80
0;0;339047928000;4095;22;0x80
0;0;339048460000;4095;4095;0x80
0;0;339049820000;42;40;0x0
0;0;339050460000;229;75;0x0
0;0;339052068000;81;51;0x0
0;0;339052792000;97;60;0x0
0;0;339053364000;99;60;0x0
0;0;339053888000;25;21;0x0
0;0;339055752000;113;40;0x0
0;0;339056752000;111;47;0x0
0;0;339060240000;72;47;0x0
0;0;339061256000;174;105;0x0
0;0;339061792000;61;35;0x0
0;0;339062408000;43;30;0x0
0;0;339062964000;298;71;0x0
0;0;339063532000;115;75;0x0
0;0;339065220000;266;94;0x0
0;0;339065976000;155;36;0x0
0;0;339066680000;127;34;0x0
0;0;339067452000;46;40;0x0
0;0;339068276000;162;59;0x0
0;0;339068828000;208;100;0x0
0;0;339069684000;260;35;0x0
0;0;339070212000;351;68;0x0
0;0;339070924000;215;40;0x0
0;0;339071464000;203;52;0x0
0;0;339072132000;290;43;0x0
0;0;339072708000;121;55;0x0
0;0;339073536000;198;38;0x0
0;0;339074192000;77;21;0x0
0;0;339074740000;109;79;0x0
0;0;339075264000;150;17;0x0
0;0;339076028000;4095;15;0x80
0;0;339076876000;338;25;0x0
0;0;339077460000;166;63;0x0
0;0;339078160000;249;24;0x0
0;0;339078988000;255;117;0x0
0;0;339079632000;151;50;0x0
0;0;339080664000;289;77;0x0
0;0;339081224000;269;98;0x0
0;0;339081876000;89;33;0x0
0;0;339082472000;113;40;0x0
0;0;339083216000;36;33;0x0
0;0;339084316000;60;49;0x0
0;0;339085032000;117;12;0x0
0;0;339085792000;213;12;0x0
0;0;339086632000;32;38;0x0
0;0;339087344000;58;20;0x0
0;0;339087956000;130;69;0x0
0;0;339088548000;272;69;0x0
0;0;339089764000;479;39;0x0
0;0;339090360000;30;26;0x0
0;0;339091100000;172;81;0x0
0;0;339092004000;109;66;0x0
0;0;339093232000;130;51;0x0
0;0;339093836000;204;62;0x0
0;0;339094836000;126;50;0x0
0;0;339095408000;147;37;0x0
0;0;339096080000;116;75;0x0
0;0;339097340000;131;50;0x0
0;0;339099060000;79;48;0x0
0;0;339099836000;133;32;0x0
0;0;339100360000;108;64;0x0
0;0;339101016000;110;34;0x0
0;0;339101700000;85;51;0x0
0;0;339102448000;69;42;0x0
0;0;339103044000;74;46;0x0
0;0;339103844000;70;43;0x0
0;0;339104400000;106;66;0x0
0;0;339106052000;192;50;0x0
0;0;339107216000;86;51;0x0
0;0;339107984000;74;41;0x0
0;0;339108680000;65;42;0x0
0;0;339109284000;164;55;0x0
0;0;339110508000;160;46;0x0
0;0;339111328000;40;29;0x0
0;0;339111864000;115;68;0x0
0;0;339112572000;222;48;0x0
0;0;339113328000;164;18;0x0
0;0;339113972000;75;57;0x0
0;0;339114504000;202;144;0x0
0;0;339115044000;93;40;0x0
0;0;339115628000;2;28;0x0
0;0;339116916000;53;44;0x0
0;0;339118008000;216;66;0x0
0;0;339118984000;121;33;0x0
0;0;339119584000;280;107;0x0
0;0;339120192000;263;104;0x0
0;0;339121352000;86;42;0x0
0;0;339122020000;126;71;0x0
0;0;339122724000;172;32;0x0
0;0;339123560000;132;83;0x0
0;0;339124280000;27;30;0x0
0;0;339124996000;105;72;0x0
0;0;339125616000;11;20;0x0
0;0;339126168000;171;34;0x0
0;0;339126708000;71;53;0x0
0;0;339127520000;106;23;0x0
0;0;339128216000;183;81;0x0
0;0;339129080000;29;30;0x0
0;0;339129636000;66;74;0x0
0;0;339130208000;81;21;0x0
0;0;339131664000;102;28;0x0
0;0;339132328000;312;68;0x0
0;0;339133140000;97;62;0x0
0;0;339133716000;256;94;0x0
0;0;339134808000;40;31;0x0
0;0;339135428000;144;56;0x0
0;0;339135952000;38;29;0x0
0;0;339136536000;202;112;0x0
0;0;339137092000;263;94;0x0
0;0;339137820000;174;105;0x0
0;0;339138368000;57;32;0x0
0;0;339139000000;90;44;0x0
0;0;339139604000;113;26;0x0
0;0;339140200000;65;21;0x0
0;0;339140736000;306;77;0x0
0;0;339141268000;4095;18;0x80
0;0;339141864000;62;35;0x0
0;0;339142460000;146;12;0x0
0;0;339143108000;119;28;0x0
0;0;339143632000;37;19;0x0
0;0;339144272000;83;32;0x0
0;0;339145012000;4095;25;0x80
0;0;339145572000;13;24;0x0
0;0;339146124000;104;19;0x0
0;0;339146828000;52;61;0x0
0;0;339147360000;47;70;0x0
0;0;339148004000;6;23;0x0
0;0;339148864000;178;54;0x0
0;0;339149828000;36;28;0x0
0;0;339152492000;44;30;0x0
0;0;339153088000;128;45;0x0
0;0;339153816000;30;32;0x0
0;0;339154368000;171;31;0x0
0;0;339156004000;54;40;0x0
0;0;339156960000;82;57;0x0
0;0;339158600000;71;46;0x0
0;0;339159652000;94;55;0x0
0;0;339160548000;87;59;0x0
0;0;339161112000;160;89;0x0
0;0;339162252000;47;33;0x0
0;0;339163380000;143;69;0x0
0;0;339164888000;90;56;0x0
0;0;339165820000;102;64;0x0
0;0;339166452000;91;54;0x0
0;0;339167024000;168;59;0x0
0;0;339167976000;161;49;0x0
0;0;339168900000;153;52;0x0
0;0;339171088000;109;67;0x0
0;0;339171632000;198;33;0x0
0;0;339172292000;146;52;0x0
0;0;339173112000;199;25;0x0
0;0;339173804000;235;81;0x0
0;0;339175316000;173;77;0x0
0;0;339176188000;41;31;0x0
0;0;339177568000;162;73;0x0
0;0;339178224000;147;86;0x0
0;0;339179228000;174;75;0x0
0;0;339179760000;70;46;0x0
0;0;339180852000;59;36;0x0
0;0;339181704000;199;38;0x0
0;0;339182516000;122;30;0x0
0;0;339183076000;84;46;0x0
0;0;339183688000;190;50;0x0
0;0;339184220000;164;41;0x0
0;0;339184860000;115;42;0x0
0;0;339185464000;87;49;0x0
0;0;339186052000;67;43;0x0
0;0;339186656000;78;52;0x0
0;0;339187876000;89;21;0x0
0;0;339188476000;39;29;0x0
0;0;339189260000;155;87;0x0
0;0;339190080000;67;48;0x0
0;0;339190856000;61;38;0x0
0;0;339191680000;224;28;0x0
0;0;339192500000;94;59;0x0
0;0;339193296000;94;51;0x0
0;0;339193884000;295;38;0x0
0;0;339194416000;265;63;0x0
0;0;339195216000;50;43;0x0
0;0;339195748000;273;134;0x0
0;0;339196360000;68;37;0x0
0;0;339197008000;333;46;0x0
0;0;339197940000;233;86;0x0
0;0;339198532000;156;74;0x0
0;0;339199384000;212;75;0x0
0;0;339200280000;162;35;0x0
0;0;339200836000;219;69;0x0
0;0;339201516000;45;41;0x0
0;0;339202228000;89;29;0x0
0;0;339202832000;166;36;0x0
0;0;339203364000;247;96;0x0
0;0;339204184000;178;51;0x0
0;0;339204804000;90;62;0x0
0;0;339205508000;280;77;0x0
0;0;339206552000;91;41;0x0
0;0;339207636000;108;60;0x0
0;0;339208308000;47;43;0x0
0;0;339209100000;147;60;0x0
0;0;339209684000;225;51;0x0
0;0;339210576000;39;32;0x0
0;0;339211452000;204;80;0x0
0;0;339213704000;131;78;0x0
0;0;339214300000;133;85;0x0
0;0;339214824000;350;135;0x0
0;0;339215432000;174;39;0x0
0;0;339216696000;66;53;0x0
0;0;339217448000;35;29;0x0
0;0;339218632000;142;56;0x0
0;0;339219684000;185;88;0x0
0;0;339220480000;57;40;0x0
0;0;339221620000;172;34;0x0
0;0;339222356000;69;45;0x0
0;0;339223304000;58;36;0x0
0;0;339224560000;192;41;0x0
0;0;339225268000;167;87;0x0
0;0;339226708000;116;68;0x0
0;0;339227420000;172;62;0x0
0;0;339228032000;212;25;0x0
0;0;339228572000;78;47;0x0
0;0;339229124000;33;45;0x0
0;0;339230312000;95;62;0x0
0;0;339230884000;180;51;0x0
0;0;339231480000;71;50;0x0
0;0;339232076000;77;61;0x0
0;0;339232756000;26;25;0x0
0;0;339233304000;125;19;0x0
0;0;339234092000;4095;19;0x80
0;0;339234744000;4095;18;0x80
0;0;339235680000;59;50;0x0
0;0;339236316000;11;22;0x0
0;0;339236952000;89;44;0x0
0;0;339237524000;233;69;0x0
0;0;339238172000;109;78;0x0
0;0;339239572000;37;27;0x0
0;0;339240356000;300;51;0x0
0;0;339241848000;296;42;0x0
0;0;339242416000;281;43;0x0
0;0;339242956000;103;91;0x0
0;0;339243768000;89;26;0x0
0;0;339244380000;246;72;0x0
0;0;339245220000;216;65;0x0
0;0;339245972000;66;48;0x0
0;0;339246588000;99;67;0x0
0;0;339247176000;199;53;0x0
0;0;339248156000;61;44;0x0
0;0;339249768000;141;85;0x0
0;0;339251024000;150;46;0x0
0;0;339253988000;65;40;0x0
0;0;339255156000;97;42;0x0
0;0;339256392000;153;93;0x0
0;0;339256988000;133;60;0x0
0;0;339258648000;133;41;0x0
0;0;339259212000;56;36;0x0
0;0;339259772000;54;34;0x0
0;0;339260364000;211;82;0x0
0;0;339260948000;151;85;0x0
0;0;339261632000;34;30;0x0
0;0;339262196000;57;45;0x0
0;0;339263224000;62;42;0x0
0;0;339263980000;397;66;0x0
0;0;339265016000;49;32;0x0
0;0;339265812000;47;36;0x0
0;0;339266988000;126;74;0x0
0;0;339267592000;232;133;0x0
0;0;339268392000;14;26;0x0
0;0;339269324000;25;28;0x0
0;0;339270604000;160;66;0x0
0;0;339271320000;188;113;0x0
0;0;339271864000;49;32;0x0
0;0;339272496000;149;97;0x0
0;0;339273072000;238;121;0x0
0;0;339274148000;64;42;0x0
0;0;339274768000;132;86;0x0
0;0;339275480000;139;64;0x0
0;0;339276104000;76;58;0x0
0;0;339276652000;73;21;0x0
0;0;339277412000;27;42;0x0
0;0;339278084000;82;23;0x0
0;0;339278756000;42;53;0x0
0;0;339280184000;58;23;0x0
0;0;339280728000;58;44;0x0
0;0;339281752000;122;41;0x0
0;0;339282396000;372;65;0x0
0;0;339283176000;65;42;0x0
0;0;339284196000;159;39;0x0
